HuggingFaceID,Architecture,System,Backend,Version,Mode,Status,ErrMsg,Command,Source
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,sglang,0.5.14,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.14 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,sglang,0.5.14,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.14 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,sglang,0.5.16,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.16 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,sglang,0.5.16,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.16 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc20,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc20 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc20,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc20 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc23,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc23 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc23,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc23 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,vllm,0.24.0,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B --total-gpus 32 --system gb300 --backend vllm --backend-version 0.24.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,vllm,0.24.0,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B --total-gpus 32 --system gb300 --backend vllm --backend-version 0.24.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,sglang,0.5.14,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B-FP8 --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.14 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,sglang,0.5.14,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B-FP8 --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.14 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,sglang,0.5.16,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B-FP8 --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.16 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,sglang,0.5.16,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B-FP8 --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.16 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc20,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B-FP8 --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc20 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc20,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B-FP8 --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc20 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc23,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B-FP8 --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc23 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc23,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B-FP8 --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc23 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,vllm,0.24.0,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B-FP8 --total-gpus 32 --system gb300 --backend vllm --backend-version 0.24.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,vllm,0.24.0,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B-FP8 --total-gpus 32 --system gb300 --backend vllm --backend-version 0.24.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,sglang,0.5.14,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.14 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,sglang,0.5.14,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.14 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,sglang,0.5.16,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.16 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,sglang,0.5.16,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.16 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc20,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc20 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc20,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc20 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc23,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc23 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc23,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc23 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,vllm,0.24.0,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B --total-gpus 32 --system gb300 --backend vllm --backend-version 0.24.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,vllm,0.24.0,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B --total-gpus 32 --system gb300 --backend vllm --backend-version 0.24.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,sglang,0.5.14,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8 --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.14 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,sglang,0.5.14,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8 --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.14 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,sglang,0.5.16,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8 --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.16 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,sglang,0.5.16,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8 --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.16 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc20,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8 --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc20 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc20,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8 --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc20 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc23,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8 --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc23 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc23,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8 --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc23 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,vllm,0.24.0,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8 --total-gpus 32 --system gb300 --backend vllm --backend-version 0.24.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,vllm,0.24.0,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8 --total-gpus 32 --system gb300 --backend vllm --backend-version 0.24.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B-FP8-Static-PerTensor,Qwen3ForCausalLM,gb300,sglang,0.5.14,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8-Static-PerTensor --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.14 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B-FP8-Static-PerTensor,Qwen3ForCausalLM,gb300,sglang,0.5.14,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8-Static-PerTensor --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.14 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B-FP8-Static-PerTensor,Qwen3ForCausalLM,gb300,sglang,0.5.16,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8-Static-PerTensor --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.16 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B-FP8-Static-PerTensor,Qwen3ForCausalLM,gb300,sglang,0.5.16,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8-Static-PerTensor --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.16 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B-FP8-Static-PerTensor,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc20,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8-Static-PerTensor --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc20 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B-FP8-Static-PerTensor,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc20,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8-Static-PerTensor --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc20 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B-FP8-Static-PerTensor,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc23,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8-Static-PerTensor --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc23 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B-FP8-Static-PerTensor,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc23,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8-Static-PerTensor --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc23 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B-FP8-Static-PerTensor,Qwen3ForCausalLM,gb300,vllm,0.24.0,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8-Static-PerTensor --total-gpus 32 --system gb300 --backend vllm --backend-version 0.24.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-32B-FP8-Static-PerTensor,Qwen3ForCausalLM,gb300,vllm,0.24.0,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8-Static-PerTensor --total-gpus 32 --system gb300 --backend vllm --backend-version 0.24.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-8B,Qwen3ForCausalLM,gb300,sglang,0.5.14,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-8B --total-gpus 4 --system gb300 --backend sglang --backend-version 0.5.14 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-8B,Qwen3ForCausalLM,gb300,sglang,0.5.14,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-8B --total-gpus 4 --system gb300 --backend sglang --backend-version 0.5.14 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-8B,Qwen3ForCausalLM,gb300,sglang,0.5.16,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-8B --total-gpus 4 --system gb300 --backend sglang --backend-version 0.5.16 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-8B,Qwen3ForCausalLM,gb300,sglang,0.5.16,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-8B --total-gpus 4 --system gb300 --backend sglang --backend-version 0.5.16 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-8B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc20,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-8B --total-gpus 4 --system gb300 --backend trtllm --backend-version 1.3.0rc20 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
Qwen/Qwen3-8B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc20,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-8B --total-gpus 4 --system gb300 --backend trtllm --backend-version 1.3.0rc20 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 1500.0 --tpot 50.0 --top-n 1 --no-color --engine-step-backend rust,silicon
